id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,pval1,OR,or_uci95,or_lci95
CKD_overall_EA_JW_20180223_nstud23,11543_84_LIMA1_LIMA1,LIMA1,CKD,MR Egger,1331,0.006648755,0.011926778,5.77E-01,0.577,1.006670907,1.030480543,0.983411402
CKD_overall_EA_JW_20180223_nstud23,11543_84_LIMA1_LIMA1,LIMA1,CKD,Weighted median,1331,0.052902688,0.005174657,1.56E-24,0,1.054327041,1.065074783,1.043687755
CKD_overall_EA_JW_20180223_nstud23,11543_84_LIMA1_LIMA1,LIMA1,CKD,Inverse variance weighted (fixed effects),1331,0.063162793,0.003312505,4.66E-81,0,1.065200233,1.072138554,1.058306812
CKD_overall_EA_JW_20180223_nstud23,11543_84_LIMA1_LIMA1,LIMA1,CKD,Simple mode,1331,0.130461823,0.025586055,3.91E-07,0,1.139354442,1.197948478,1.083626357
CKD_overall_EA_JW_20180223_nstud23,11543_84_LIMA1_LIMA1,LIMA1,CKD,Weighted mode,1331,0.015764513,0.015167758,2.99E-01,0.299,1.015889428,1.046544012,0.986132755
CKD_overall_EA_JW_20180223_nstud23,4563_61_PLCG1_PLCG1,PLCG1,CKD,MR Egger,1331,0.007221662,0.012018086,5.48E-01,0.548,1.007247801,1.031255622,0.983798888
CKD_overall_EA_JW_20180223_nstud23,4563_61_PLCG1_PLCG1,PLCG1,CKD,Weighted median,1331,0.030776753,0.005097539,1.56E-09,0,1.031255254,1.041610351,1.021003102
CKD_overall_EA_JW_20180223_nstud23,4563_61_PLCG1_PLCG1,PLCG1,CKD,Inverse variance weighted (fixed effects),1331,0.045303535,0.003323785,2.65E-42,0,1.046345414,1.053184208,1.039551028
CKD_overall_EA_JW_20180223_nstud23,4563_61_PLCG1_PLCG1,PLCG1,CKD,Simple mode,1331,-0.024639245,0.024098365,3.07E-01,0.307,0.975661823,1.022850718,0.930649973
CKD_overall_EA_JW_20180223_nstud23,4563_61_PLCG1_PLCG1,PLCG1,CKD,Weighted mode,1331,-0.01391,0.015376825,3.66E-01,0.366,0.986186297,1.016360976,0.956907472
CKD_overall_EA_JW_20180223_nstud23,2681_23_HGF_HGF,HGF,CKD,MR Egger,1331,0.005147035,0.012293608,6.76E-01,0.676,1.005160304,1.029674267,0.981229957
CKD_overall_EA_JW_20180223_nstud23,2681_23_HGF_HGF,HGF,CKD,Weighted median,1331,-0.023271688,0.005466032,2.07E-05,0,0.976997009,0.98752026,0.966585897
CKD_overall_EA_JW_20180223_nstud23,2681_23_HGF_HGF,HGF,CKD,Inverse variance weighted (fixed effects),1331,-0.04483471,0.003389971,6.24E-40,0,0.956155512,0.962529689,0.949823547
CKD_overall_EA_JW_20180223_nstud23,2681_23_HGF_HGF,HGF,CKD,Simple mode,1331,-0.206715511,0.024482908,7.97E-17,0,0.813250978,0.853227543,0.77514745
CKD_overall_EA_JW_20180223_nstud23,2681_23_HGF_HGF,HGF,CKD,Weighted mode,1331,-0.010236969,0.015069918,4.97E-01,0.497,0.98981525,1.019487521,0.961006594
CKD_overall_EA_JW_20180223_nstud23,6580_29_PZP_Pregnancy_zone_protein,PZP,CKD,MR Egger,991,-0.120726108,0.012411703,2.04E-21,0,0.88627667,0.908101456,0.864976409
CKD_overall_EA_JW_20180223_nstud23,6580_29_PZP_Pregnancy_zone_protein,PZP,CKD,Weighted median,991,0.059090803,0.005775798,1.44E-24,0,1.060871566,1.072949465,1.048929625
CKD_overall_EA_JW_20180223_nstud23,6580_29_PZP_Pregnancy_zone_protein,PZP,CKD,Inverse variance weighted (fixed effects),991,0.05207287,0.003673956,1.34E-45,0,1.053452505,1.061065747,1.045893888
CKD_overall_EA_JW_20180223_nstud23,6580_29_PZP_Pregnancy_zone_protein,PZP,CKD,Simple mode,991,0.136486781,0.033272057,4.43E-05,0,1.146239725,1.223480925,1.073874943
CKD_overall_EA_JW_20180223_nstud23,6580_29_PZP_Pregnancy_zone_protein,PZP,CKD,Weighted mode,991,0.13509075,0.016250986,3.06E-16,0,1.144640656,1.181686533,1.108756167
CKD_overall_EA_JW_20180223_nstud23,19154_41_SERPINE2_Protease_nexin_I,SERPINE2,CKD,MR Egger,1247,0.004696184,0.013509172,7.28E-01,0.728,1.004707228,1.031665164,0.978453717
CKD_overall_EA_JW_20180223_nstud23,19154_41_SERPINE2_Protease_nexin_I,SERPINE2,CKD,Weighted median,1247,-0.014859305,0.00594704,1.25E-02,0.012,0.98525055,0.996802017,0.973832946
CKD_overall_EA_JW_20180223_nstud23,19154_41_SERPINE2_Protease_nexin_I,SERPINE2,CKD,Inverse variance weighted (multiplicative random effects),1247,-0.009655771,0.00384656,1.21E-02,0.012,0.990390696,0.997885724,0.982951963
CKD_overall_EA_JW_20180223_nstud23,19154_41_SERPINE2_Protease_nexin_I,SERPINE2,CKD,Simple mode,1247,0.052898496,0.022768333,2.03E-02,0.02,1.054322622,1.102438373,1.008306875
CKD_overall_EA_JW_20180223_nstud23,19154_41_SERPINE2_Protease_nexin_I,SERPINE2,CKD,Weighted mode,1247,-0.014583324,0.013388562,2.76E-01,0.276,0.985522497,1.011726478,0.959997206
CKD_overall_EA_JW_20180223_nstud23,6366_38_TXNDC15_TXD15,TXNDC15,CKD,MR Egger,1331,0.015088046,0.012266571,2.19E-01,0.219,1.015202445,1.039906208,0.991085539
CKD_overall_EA_JW_20180223_nstud23,6366_38_TXNDC15_TXD15,TXNDC15,CKD,Weighted median,1331,-0.014437789,0.005277401,6.22E-03,0.006,0.985665936,0.995914286,0.975523045
CKD_overall_EA_JW_20180223_nstud23,6366_38_TXNDC15_TXD15,TXNDC15,CKD,Inverse variance weighted (fixed effects),1331,-0.020612991,0.00340875,1.47E-09,0,0.979598004,0.986164757,0.973074979
CKD_overall_EA_JW_20180223_nstud23,6366_38_TXNDC15_TXD15,TXNDC15,CKD,Simple mode,1331,-0.052893433,0.021505762,1.40E-02,0.014,0.948481084,0.989315352,0.909332262
CKD_overall_EA_JW_20180223_nstud23,6366_38_TXNDC15_TXD15,TXNDC15,CKD,Weighted mode,1331,-0.010487932,0.01397309,4.53E-01,0.453,0.989566874,1.017042926,0.962833106
